,tconst,startYear,runtimeMinutes,genres,title
529,tt0081635,1980,111,"Drama,Music",Times Square
530,tt0081656,1980,121,"Comedy,Drama",Un fils pour l'été
531,tt0081658,1980,93,Thriller,3 hommes à abattre
533,tt0081662,1980,144,"Horror,Mystery",Mélodie tzigane
534,tt0081665,1980,105,Comedy,Le Grève du tabac
535,tt0081675,1980,92,"Action,Family,Sci-Fi",Gamerak
537,tt0081677,1981,88,Horror,La mort au large
538,tt0081678,1980,110,Drama,Un mauvais fils
539,tt0081679,1981,95,Drama,Un étrange voyage
540,tt0081684,1981,103,Drama,Une robe noire pour un tueur
541,tt0081685,1981,95,"Action,Crime,Drama",Une sale affaire
542,tt0081686,1980,102,Drama,Une semaine de vacances
543,tt0081693,1980,90,"Action,Adventure,Family",L'incroyable homme puma
545,tt0081696,1980,132,"Drama,Romance,Western",Urban Cowboy
546,tt0081698,1980,113,Comedy,La grosse magouille
547,tt0081701,1981,53,"Comedy,Drama",Le menteur
548,tt0081705,1980,91,"Drama,Thriller",Vengeance
549,tt0081706,1980,93,Drama,Voeux de sang
551,tt0081709,1980,107,"Adult,Comedy",La Veuve infidèle
552,tt0081711,1980,105,Drama,La fiancée
553,tt0081721,1990,100,"Drama,Family,Fantasy",Vincent et moi
554,tt0081724,1980,104,Drama,Desideria
555,tt0081727,1980,90,"Drama,Horror",Les plaisirs d'Hélène
557,tt0081728,1980,90,Comedy,Voulez-vous un bébé Nobel?
558,tt0081729,1980,98,"Comedy,Drama",Le voyage en douce
559,tt0081733,1980,108,"Action,Crime,Sport",Speed Driver
560,tt0081738,1980,84,"Family,Horror,Mystery",Les yeux de la forêt
561,tt0081745,1980,90,Comedy,Mieux vaut être riche et bien portant que fauché et mal foutu
562,tt0081747,1980,121,"Action,Adventure,Drama",Le jour de la fin du monde
563,tt0081751,1980,103,"Comedy,Fantasy",Sacré Moïse
564,tt0081758,1980,115,"Comedy,Drama,Romance",Willie et Phil
566,tt0081759,1980,96,"Drama,Thriller",Fenêtres sur New York
567,tt0081764,1980,89,"Horror,Sci-Fi,Thriller",Terreur extraterrestre
568,tt0081765,1980,106,Drama,De Witte
569,tt0081767,1980,86,"Drama,History",1901 Enfants en Greve
570,tt0081777,1980,96,"Fantasy,Musical,Romance",Xanadu
571,tt0081787,1981,95,"Drama,Romance,War",Gabrielle
572,tt0081789,1980,106,Action,Le Héros
573,tt0081790,1980,80,Comedy,Yo hice a Roque III
574,tt0081793,1980,100,"Horror,Thriller",Christmas evil
575,tt0081807,1980,110,Comedy,"Sucre, miel et piment"
576,tt0081809,1980,100,"Action,Adventure,Thriller",Les loups de Haute Mer
577,tt0081820,1980,94,Comedy,"Cousine, je taime"
578,tt0081821,1980,105,"Drama,Romance,War",Les héritières
579,tt0081881,1981,105,"Animation,Comedy,Family",Kié la petite peste
580,tt0081964,1981,113,"Comedy,Drama,Sport",Deux filles au tapis
581,tt0081974,1981,116,"Drama,Romance,Thriller",Absence de malice
582,tt0081989,1980,94,"Drama,Sci-Fi,Thriller",Les espions dans la ville
584,tt0081991,1981,151,"Biography,Drama,History",Raspoutine l'agonie
585,tt0081993,1981,112,"Musical,Romance",Aide-moi à rêver
586,tt0081999,1981,80,Adult,L'amour aux sports d'hiver
588,tt0082000,1980,95,"Horror,Sci-Fi",Contamination
589,tt0082001,1981,87,"Comedy,Drama,Romance",La vie en mauve
590,tt0082004,1981,95,"Adult,Crime,Drama",Body Love
591,tt0082005,1981,112,"Crime,Thriller",L'homme de Prague
592,tt0082009,1981,96,"Animation,Drama,History",American Pop
593,tt0082010,1981,97,"Comedy,Horror",Le Loup-garou de Londres
594,tt0082014,1981,85,"Crime,Drama,Thriller",Jarretelles roses sur bas noirs
595,tt0082016,1981,100,"Drama,Romance",L'amour nu
596,tt0082021,1981,99,Drama,"Une mère, une fille"
597,tt0082022,1981,95,Comedy,L'année prochaine... si tout va bien
598,tt0082028,1981,90,"Adult,Drama",Les Fruits de la passion
602,tt0082031,1981,97,"Comedy,Romance",Arthur
603,tt0082032,1981,94,Drama,Asphalte
604,tt0082041,1981,81,Comedy,Les babas cool
606,tt0082045,1982,96,"Action,Comedy",Banana Joe
607,tt0082053,1982,97,"Comedy,Drama,Romance",Le beau mariage
609,tt0082054,1981,123,"Comedy,Drama,Romance",Beau-père
610,tt0082057,1981,90,"Comedy,Crime","Belles, blondes et bronzées"
611,tt0082081,1981,106,Drama,Les années de plomb
612,tt0082083,1980,92,"Comedy,Horror,Sci-Fi",La Plage sanglante
613,tt0082084,1981,85,"Horror,Thriller",Les tueurs de l'éclipse
614,tt0082085,1981,108,"Crime,Drama,Mystery",Blow Out
615,tt0082088,1981,72,"Drama,Music,Romance",Noces de sang
616,tt0082089,1981,113,"Crime,Drama,Romance",La fièvre au corps
617,tt0082090,1981,109,"Drama,Sport",Corps et âme
618,tt0082096,1981,149,"Drama,War",Le Bateau
619,tt0082100,1980,110,"Comedy,Drama,Romance",La boum
620,tt0082107,1982,81,"Action,Drama",Bruce contre-attaque
621,tt0082111,1981,96,Comedy,Victor la gaffe
622,tt0082115,1982,82,Comedy,Bonne comme du pain
624,tt0082116,1982,88,Horror,Sorcellerie
625,tt0082118,1981,91,Horror,Carnage
626,tt0082120,1981,91,Comedy,Les péquenots
628,tt0082128,1982,100,Comedy,Le cadeau
629,tt0082131,1981,93,Comedy,Où sont les hommes?
630,tt0082133,1982,130,"Action,Adult,Drama","Caligula, la véritable histoire"
631,tt0082136,1981,95,"Action,Comedy,Sport",L'Équipée du Cannonball
632,tt0082137,1981,85,"Crime,Drama",Un flingue pour un flic
633,tt0082145,1980,97,"Drama,Western",Winchester et jupons courts
635,tt0082146,1981,91,"Comedy,Romance",L'homme des cavernes
636,tt0082156,1981,120,"Biography,Drama,Romance",Chanel Solitaire
637,tt0082158,1981,125,"Biography,Drama,Sport",Les chariots de feu
638,tt0082163,1981,88,"Comedy,Crime",Cheech et Chong's Nice Dreams
640,tt0082166,1981,95,Comedy,Les filles de Copacabana
641,tt0082173,1981,135,"Crime,Drama",Le choix des armes
642,tt0082175,1981,108,Drama,L'élu
643,tt0082176,1981,138,"Biography,Drama","Moi, Christiane F., 13 ans, droguée, prostituée..."
644,tt0082182,1980,96,"Drama,Romance",Chère inconnue
645,tt0082183,1981,90,"Adventure,Comedy,Crime",La Chèvre
646,tt0082186,1981,118,"Action,Adventure,Family",Le choc des Titans
647,tt0082193,1981,91,Western,La vengeance impitoyable
648,tt0082198,1982,129,"Action,Adventure,Fantasy",Conan le barbare
649,tt0082199,1981,90,"Action,Adventure,Comedy",Condorman
650,tt0082200,1981,103,"Comedy,Romance",Deux drôles d'oiseaux
651,tt0082203,1981,109,Comedy,Croissants à la crème
652,tt0082206,1981,128,"Comedy,Crime,Drama",Coup de torchon
653,tt0082217,1981,105,"Comedy,Drama",Croque la vie
654,tt0082220,1981,109,"Crime,Drama,Mystery",La blessure
655,tt0082222,1981,156,"Drama,History",L'homme de fer
656,tt0082223,1981,89,Sci-Fi,Les points sensibles
657,tt0082225,1980,107,"Biography,Drama,History",Céleste
658,tt0082230,1981,115,"Drama,Romance",La dame aux camélias
659,tt0082233,1982,88,"Drama,Thriller",L'été de tous les risques
660,tt0082237,1981,93,Horror,L'aube des zombies
661,tt0082241,1981,119,"Comedy,Drama",Scènes de carnaval
662,tt0082242,1981,94,"Horror,Mystery",Réincarnations
663,tt0082243,1981,99,"Horror,Mystery,Sci-Fi",Strange Behavior
664,tt0082244,1980,90,"Drama,Horror,Thriller",Ligne de Mort
665,tt0082245,1981,100,"Horror,Thriller",La ferme de la terreur
666,tt0082246,1981,84,Action,L'exécutrice sauvage
668,tt0082247,1981,97,"Action,Adventure,Crime",Chasse à mort
669,tt0082250,1982,89,"Action,Crime,Drama",Un justicier dans la ville N°2
670,tt0082252,1981,100,"Documentary,History,Music",The Decline of Western Civilization
671,tt0082257,1981,78,Horror,Les doigts du diable
672,tt0082259,1981,99,"Crime,Drama,Romance",Vivre vite
673,tt0082262,1980,98,"Comedy,Drama",Roller Boy
674,tt0082263,1981,96,"Comedy,Family,Fantasy",Max et le diable
675,tt0082264,1982,85,"Action,Adventure,Fantasy",Les Diables de la mer
676,tt0082266,1981,90,"Crime,Drama",Dina e Django
677,tt0082268,1981,98,Drama,La désobéissance
678,tt0082269,1981,117,"Crime,Music,Thriller",Diva
679,tt0082272,1981,91,"Horror,Sci-Fi",Le cas étrange du Dr Jekyll et Miss Osbourne
682,tt0082273,1983,88,Horror,Docteur Dracula
683,tt0082275,1981,65,Drama,Documenteur
684,tt0082278,1982,90,"Horror,Mystery",House of the Damned
685,tt0082279,1982,88,"Horror,Mystery,Thriller",La maison de sang
686,tt0082280,1981,105,Drama,La rivière de boue
687,tt0082288,1981,108,"Action,Adventure,Fantasy",Le dragon du lac de feu
688,tt0082293,1981,91,"Adult,Comedy",Trois Bavaroises à Paris
689,tt0082294,1981,106,"Drama,History",Les frissons
690,tt0082307,1981,87,Horror,L'au-delà
691,tt0082309,1981,94,"Crime,Drama",Eaux profondes
692,tt0082311,1980,95,"Biography,Drama","Egon Schiele, enfer et passion"
693,tt0082313,1981,151,Drama,Pourquoi pas?
694,tt0082317,1981,120,Drama,Ils ne portent pas le smoking
695,tt0082319,1982,85,"Comedy,Fantasy",Elle voit des nains partout!
696,tt0082323,1982,81,"Adventure,Family,Fantasy",L'Empereur du Pérou
698,tt0082329,1981,116,"Drama,Romance",Un amour infini
700,tt0082330,1981,105,"Crime,Drama,History",Les anges de fer
701,tt0082332,1981,99,"Action,Crime,Drama",L'implacable ninja
702,tt0082334,1982,125,"Drama,Horror",L'emprise
703,tt0082338,1982,93,"Action,Drama,Horror",Les traqués de l'an 2000
704,tt0082340,1981,99,"Action,Adventure,Sci-Fi",New York 1997
706,tt0082342,1982,98,"Drama,Thriller","Espion, lève-toi"
707,tt0082346,1981,97,Horror,Messe noire
709,tt0082348,1981,140,"Adventure,Drama,Fantasy",Excalibur
710,tt0082350,1981,106,"Action,Adventure,Crime",Dent pour dent
711,tt0082351,1981,112,"Romance,Thriller,War",L'arme à l'oeil
712,tt0082352,1981,84,"Horror,Thriller",Appels au meurtre
713,tt0082353,1981,103,"Crime,Drama,Mystery",L'oeil du témoin
714,tt0082355,1981,94,Drama,Point de mire
715,tt0082356,1981,105,"Action,Biography,Drama",La vengeance du faucon
716,tt0082362,1981,95,"Drama,Horror,Thriller",Fanatique
717,tt0082363,1981,81,"Drama,Romance",Femme
718,tt0082364,1981,96,"Drama,Horror,Mystery",Fantôme d'amour
719,tt0082367,1981,99,Horror,Effroi
720,tt0082370,1981,106,"Drama,Romance",La femme d'à côté
721,tt0082377,1981,108,Horror,La malédiction finale
722,tt0082378,1981,89,"Horror,Thriller",Examen final
723,tt0082381,1981,97,"Action,Romance,Sci-Fi",Firebird 2015 AD
724,tt0082395,1981,91,Comedy,Les folies d'Élodie
725,tt0082396,1981,86,"Adult,Comedy",Le plombier de ces dames
726,tt0082398,1981,127,"Action,Adventure,Thriller",Rien que pour vos yeux
727,tt0082399,1981,96,"Action,Adventure,Drama",Force 5
728,tt0082400,1983,83,Drama,Maman je t'attendrai au ciel
729,tt0082402,1981,125,"Crime,Drama",Le Policeman
730,tt0082404,1981,114,"Comedy,Drama",Georgia
731,tt0082405,1981,107,"Comedy,Drama",Les quatre saisons
732,tt0082406,1981,83,"Adventure,Animation,Drama",Rox et Rouky
733,tt0082408,1981,166,"Biography,Drama",Francisca
734,tt0082416,1981,124,"Drama,Romance",La maîtresse du lieutenant français
735,tt0082418,1981,87,"Horror,Mystery,Thriller",Vendredi 13: Le tueur du vendredi
738,tt0082422,1981,83,Drama,Les fruits de la passion
739,tt0082425,1981,93,"Comedy,Fantasy,Horror",Full Moon High
740,tt0082427,1981,96,Horror,Massacres dans le train fantôme
741,tt0082428,1981,97,Drama,Pere et Fils
742,tt0082429,1981,108,"Drama,War",Le faussaire
743,tt0082431,1981,81,"Action,Adventure,Horror",La galaxie de la terreur
744,tt0082432,1981,110,"Adventure,Drama,History",Gallipoli
745,tt0082436,1981,87,"Crime,Drama,Thriller",Garde à vue
746,tt0082449,1981,110,"Drama,Horror,Thriller",Le fantôme de Milburn
747,tt0082451,1980,95,"Action,Crime,Drama",Cobra
749,tt0082464,1980,105,"Action,Adventure,Comedy",Cavale d'enfer
750,tt0082467,1981,96,"Horror,Mystery,Thriller",Graduation Day
751,tt0082471,1982,130,"Crime,Drama",Le grand pardon
752,tt0082474,1981,97,"Adventure,Comedy,Crime",La grande aventure des Muppets
753,tt0082476,1981,116,"Adventure,Romance",Operation Green Ice
757,tt0082477,1980,91,"Comedy,Drama,Romance",Une fille pour Gregory
758,tt0082479,1980,92,Horror,Anthropophagous : L'Anthropophage
760,tt0082484,1981,100,"Adventure,Drama",La Guerre du feu
761,tt0082495,1981,92,Horror,Halloween 2
762,tt0082497,1981,104,"Drama,Horror,Thriller",La main du cauchemar
763,tt0082498,1981,111,"Horror,Mystery,Thriller",Happy Birthday : Souhaitez de ne jamais être invité
764,tt0082500,1981,105,Drama,Les jeunes adultes
765,tt0082501,1980,91,Comedy,Au boulot... Jerry!
766,tt0082509,1981,86,"Adventure,Animation,Fantasy",Métal hurlant
767,tt0082510,1982,105,"Drama,Romance","Hécate, maîtresse de la nuit"
768,tt0082511,1981,101,"Horror,Thriller",Hell Night
772,tt0082516,1981,94,"Action,Comedy,Crime",Les risques de l'aventure
773,tt0082517,1981,92,"Comedy,History,Musical",La folle histoire du monde
774,tt0082522,1981,85,Horror,La nuit du saigneur
775,tt0082523,1981,83,Drama,L'homme fragile
776,tt0082524,1981,86,Comedy,Les hommes préfèrent les grosses
777,tt0082526,1981,89,"Crime,Drama,Romance",Pièges
778,tt0082527,1981,89,"Horror,Thriller",Hopital Massacre
780,tt0082528,1981,90,"Comedy,Drama,Romance","Le tombeur, le frimeur et l'emmerdeuse"
781,tt0082530,1981,93,"Crime,Drama",Adorables Faussaires
782,tt0082533,1981,91,Horror,Hurlements
783,tt0082537,1982,94,"Horror,Mystery,Romance",La malédiction de l'île aux chiens
784,tt0082539,1981,95,"Drama,Romance",Hôtel des Amériques
785,tt0082547,1981,105,Drama,Il faut tuer Birgitt Haas
786,tt0082558,1981,88,"Comedy,Sci-Fi",The Incredible Shrinking Woman
788,tt0082559,1980,99,"Horror,Sci-Fi,Thriller",L'Enfer des morts-vivants
790,tt0082562,1981,102,"Comedy,Romance",Amoureux fou
791,tt0082566,1983,90,"Action,War",Massacre Territory
794,tt0082567,1980,117,"Comedy,Sci-Fi",Moi et Catherine
795,tt0082580,1981,92,Horror,La malédiction du cobra
796,tt0082592,1981,90,"Horror,Thriller",Survivance
797,tt0082596,1981,139,"Fantasy,Romance,Thriller",Brumes de chaleur
798,tt0082601,1982,109,"Comedy,Drama,Romance",La marche de Kamata
799,tt0082610,1981,98,"Comedy,Family,Musical",La Famille Kiljunen
800,tt0082611,1981,85,"Action,Drama",Objectif Danger
801,tt0082612,1981,100,"Action,Drama",Tue et tue encore
802,tt0082619,1981,90,"Action,Adventure,Drama",Le roi de la montagne
803,tt0082620,1981,92,Horror,Au revoir Papa
804,tt0082622,1981,146,"Action,Drama",Knightriders
805,tt0082627,1981,85,"Comedy,Drama,Musical",Chien chauve rock
806,tt0082640,1981,104,"Drama,Romance",L'amant de lady Chatterley
807,tt0082642,1981,101,"Action,Adventure,Sci-Fi",La course à la mort
808,tt0082648,1981,98,"Action,Adventure,Drama",Le justicier solitaire
809,tt0082650,1982,95,Documentary,Lettres d'amour en Somalie
810,tt0082651,1981,92,Drama,Le dernier trou
811,tt0082656,1981,106,"Drama,Romance",Il y a toujours de l'espoir pour ceux qui s'aiment
813,tt0082659,1982,92,Drama,Concile d'amour
814,tt0082661,1981,120,"Drama,Music,Romance",Lili Marleen
815,tt0082671,1981,115,"Drama,Romance","Lola, une femme allemande"
816,tt0082673,1982,84,"Action,Adventure",La vengeance de Dragon Lee
818,tt0082677,1981,93,"Drama,Sci-Fi,Thriller",Vidéo crime
820,tt0082678,1981,104,Drama,Regards et sourires
821,tt0082679,1981,79,"Animation,Comedy,Crime",Le Meilleur de Bugs Bunny
824,tt0082690,1982,85,Comedy,Ma femme s'appelle reviens
825,tt0082694,1981,96,"Action,Adventure,Sci-Fi",Mad Max 2 : Le Défi
826,tt0082696,1981,88,"Horror,Thriller",Madman
827,tt0082699,1981,122,"Action,Fantasy,Horror",Samouraï Réincarnation
828,tt0082700,1981,93,"Adventure,Horror",Cannibal ferox
830,tt0082701,1981,120,"Drama,Sci-Fi",Malevil
831,tt0082714,1981,135,"Comedy,History",Le marquis s'amuse
832,tt0082726,1981,95,"Comedy,Drama",Le Maître d'école
833,tt0082729,1982,103,"Comedy,Drama",Temps suspendu
835,tt0082733,1981,115,Sci-Fi,Mémoires d'une survivante
836,tt0082736,1981,146,Drama,Mephisto
837,tt0082742,1981,82,Comedy,La vamp du bahut
838,tt0082744,1982,94,"Horror,Thriller",Midnight
839,tt0082747,1981,85,Drama,Fleur de vice
840,tt0082748,1982,85,"Horror,Mystery,Thriller",Le Cri du cobra
842,tt0082749,1982,132,"Crime,Drama,Thriller",Mille milliards de dollars
843,tt0082766,1981,129,"Biography,Drama",Maman très chère
844,tt0082769,1981,105,"Adventure,Comedy,Horror",Le Mystère de l'île aux monstres
846,tt0082770,1981,96,"Comedy,Drama",Les fantasmes de Madame Jordan
847,tt0082776,1981,80,"Crime,Drama,Thriller",L'ange de la vengeance
848,tt0082782,1981,90,"Horror,Mystery,Thriller",Meurtres à la St-Valentin
849,tt0082783,1981,110,"Comedy,Drama",My Dinner with Andre
850,tt0082786,1982,74,Adult,Les vacances amoureuses de Karine
855,tt0082791,1982,80,"Crime,Drama",La nuit des loups
856,tt0082800,1981,90,Drama,Neige
857,tt0082801,1981,94,Comedy,Les voisins
858,tt0082804,1981,103,"Horror,Mystery,Thriller",Retour vers le cauchemar
859,tt0082810,1982,107,"Drama,Family,History",La nuit de l'évasion
860,tt0082812,1981,88,"Horror,Mystery,Thriller",Les yeux de la terreur
861,tt0082813,1981,96,"Horror,Mystery,Thriller",À la limite du cauchemar
862,tt0082816,1981,112,"Drama,Music",Accroche-toi Nashville
863,tt0082817,1981,99,"Action,Crime,Thriller",Les faucons de la nuit
864,tt0082818,1981,97,Horror,Cauchemars à Daytona Beach
865,tt0082827,1981,75,"Horror,Mystery,Thriller",La force du mal
866,tt0082830,1981,106,"Comedy,Romance",Nu de femme
867,tt0082835,1981,98,"Comedy,Western",On m'appelle Malabar
868,tt0082836,1980,93,Drama,La ferme paternelle
869,tt0082841,1983,85,"Crime,Horror,Mystery",Mad Night
870,tt0082844,1981,112,"Drama,Thriller",L'ombre rouge
871,tt0082846,1981,109,Drama,La maison du lac
872,tt0082848,1981,109,"Adventure,Comedy",On n'est pas des anges... elles non plus
873,tt0082853,1981,120,"Comedy,Drama",Du rire aux larmes
874,tt0082854,1981,91,Comedy,Le prof d'éducation sexuelle
875,tt0082857,1981,93,Drama,Orgasmo caliente
876,tt0082869,1981,109,"Action,Crime,Sci-Fi",Outland... Loin de la Terre
877,tt0082883,1981,117,"Drama,History,Romance",Passion d'amour
878,tt0082886,1981,94,"Comedy,Romance",Paternité
879,tt0082888,1981,112,Comedy,Patrimoine national
880,tt0082889,1981,86,Drama,Erotica
881,tt0082892,1981,81,"Animation,Comedy,Drama",Peter le chat
882,tt0082893,1981,131,"Drama,War",La peau
883,tt0082894,1981,108,"Drama,Musical,Romance",Tout l'or du ciel
884,tt0082902,1980,99,Comedy,L'été de la drague
886,tt0082904,1981,92,Comedy,Le cancre du bahut
887,tt0082910,1981,94,"Horror,Sci-Fi,Thriller",Piranha 2 - Les tueurs volants
888,tt0082912,1980,128,"Crime,Drama","Pixote, la loi du plus faible"
889,tt0082919,1981,227,Drama,Il était une fois des gens heureux... Les Plouffe
890,tt0082923,1981,91,Comedy,"Reste avec nous, on s'tire"
892,tt0082924,1980,106,"Action,Comedy,Fantasy",Un drôle de flic
893,tt0082926,1981,86,Comedy,Polyester
894,tt0082927,1981,129,"Adventure,Crime,Drama",Le pont du Nord
895,tt0082933,1981,124,"Drama,Horror",Possession
896,tt0082934,1981,122,"Crime,Drama,Romance",Le facteur sonne toujours deux fois
897,tt0082935,1981,105,"Action,Crime,Romance",Pour la peau d'un flic
898,tt0082936,1982,98,"Action,Drama",Dragon Force
899,tt0082945,1981,167,"Crime,Drama",Le prince de New York
900,tt0082948,1981,87,Comedy,Leçons très particulières
901,tt0082949,1981,108,"Action,Crime,Drama",Le professionnel
902,tt0082951,1981,89,"Horror,Mystery,Thriller",Rosemary's Killer
903,tt0082958,1981,100,"Adventure,Crime,Drama",200 000 dollars en cavale
904,tt0082962,1981,87,Comedy,Le Village des simplets
905,tt0082963,1982,97,"Comedy,Drama,Romance",Qu'est-ce qui fait courir David?
906,tt0082964,1981,101,"Drama,Romance",Quartet
907,tt0082966,1981,86,Horror,La Maison près du cimetière
908,tt0082968,1981,108,"Action,Adventure,Drama",Les bourlingueurs
911,tt0082969,1981,94,Drama,L'homme dans l'ombre
912,tt0082970,1981,155,Drama,Ragtime
913,tt0082971,1981,115,"Action,Adventure",Indiana Jones et les Aventuriers de l'arche perdue
915,tt0082979,1981,195,"Biography,Drama,History",Reds
916,tt0082984,1981,105,"Drama,Fantasy,Thriller",Reborn
918,tt0082986,1981,90,Documentary,Reporters
919,tt0082992,1981,117,Drama,Riches et célèbres
920,tt0083000,1981,101,"Horror,Mystery,Thriller",Déviation mortelle
921,tt0083001,1981,95,"Adventure,Comedy,Thriller",Roar
922,tt0083004,1982,98,"Comedy,Drama",La parentèle
923,tt0083005,1981,97,Comedy,Le roi des cons
924,tt0083006,1981,116,"Drama,Mystery,Romance",Une femme d'affaires
925,tt0083013,1984,83,Comedy,Réveillon chez Bob
926,tt0083019,1981,102,"Action,Crime,Drama",L'enfer du plaisir
927,tt0083021,1981,131,"Action,Romance",Sêrâ-fuku to kikanjû
928,tt0083022,1981,128,"Documentary,Music",Le syndrome du lac Saimaa
