,tconst,startYear,runtimeMinutes,genres,title
378,tt0081480,1980,102,"['Comedy', 'Romance']",Comme au bon vieux temps
379,tt0081493,1980,87,"['Action', 'Drama']",Les 8 guerriers de Shaolin
380,tt0081494,1980,99,"['Action', 'Comedy']",Retour à la 36ème chambre
381,tt0081496,1980,84,"['Action', 'Comedy']",Le poing magnifique de Shaolin
382,tt0081499,1980,105,"['Action', 'Adventure', 'Comedy']",La Danse du Lion
383,tt0081505,1980,146,"['Drama', 'Horror']",Shining
384,tt0081506,1980,85,"['Action', 'Adventure']",Shogun Assassin
385,tt0081507,1981,90,"['Action', 'Drama']",Black Jim va tout casser
386,tt0081513,1981,90,"['Comedy', 'Mystery']",Signé Furax
387,tt0081517,1980,111,"['Action', 'Drama', 'Sport']",La guerre des motos
388,tt0081518,1980,97,"['Comedy', 'Sci-Fi']",Simon
389,tt0081519,1980,91,"['Crime', 'Drama', 'Romance']",Symphonie érotique
390,tt0081522,1980,87,"['Comedy', 'Crime']",Canards à l'oseille
391,tt0081528,1980,113,['Drama'],Un petit cercle d'amis
392,tt0081529,1980,101,"['Action', 'Adventure', 'Comedy']","Tu fais pas le poids, shérif!"
393,tt0081534,1980,103,"['Drama', 'Fantasy', 'Romance']",Quelque part dans le temps
394,tt0081536,1980,114,['Comedy'],Je suis photogénique
395,tt0081541,1980,92,['Comedy'],Les sous-doués
396,tt0081546,1980,94,"['Comedy', 'Drama']",Traitement spécial
397,tt0081547,1980,120,"['Drama', 'Romance', 'Sport']",Spetters
398,tt0081554,1980,89,"['Comedy', 'Drama']",Stardust Memories
399,tt0081562,1980,111,"['Comedy', 'Crime']",Faut s'faire la malle...
400,tt0081568,1980,131,"['Action', 'Comedy', 'Drama']",Le diable en boîte
401,tt0081573,1980,127,"['Action', 'Adventure', 'Sci-Fi']","Superman II, L'aventure continue"
402,tt0081591,1980,125,"['Comedy', 'Drama', 'Romance']",Les séducteurs
403,tt0081609,1981,150,"['Action', 'Crime', 'Drama']",Téhéran 43
404,tt0081611,1980,90,['Drama'],Tell me...
405,tt0081614,1980,92,"['Comedy', 'Drama', 'Romance']",Tendres cousines
406,tt0081616,1980,150,"['Comedy', 'Drama']",La terrasse
407,tt0081617,1980,97,"['Horror', 'Mystery', 'Thriller']",Le monstre du train
408,tt0081619,1980,87,"['Crime', 'Horror', 'Music']",Demon Rock
409,tt0081620,1980,106,"['Comedy', 'Crime', 'Romance']",Theo contre le reste du monde
410,tt0081626,1980,72,"['Horror', 'Mystery', 'Thriller']",Démence
411,tt0081633,1981,116,"['Adventure', 'Comedy', 'Fantasy']","Bandits, bandits..."
412,tt0081635,1980,111,"['Drama', 'Music']",Times Square
413,tt0081656,1980,121,"['Comedy', 'Drama']",Un fils pour l'été
414,tt0081658,1980,93,['Thriller'],3 hommes à abattre
415,tt0081662,1980,144,"['Horror', 'Mystery']",Mélodie tzigane
416,tt0081665,1980,105,['Comedy'],Le Grève du tabac
417,tt0081675,1980,92,"['Action', 'Family', 'Sci-Fi']",Gamerak
418,tt0081677,1981,88,['Horror'],La mort au large
419,tt0081678,1980,110,['Drama'],Un mauvais fils
420,tt0081679,1981,95,['Drama'],Un étrange voyage
421,tt0081684,1981,103,['Drama'],Une robe noire pour un tueur
422,tt0081685,1981,95,"['Action', 'Crime', 'Drama']",Une sale affaire
423,tt0081686,1980,102,['Drama'],Une semaine de vacances
424,tt0081693,1980,90,"['Action', 'Adventure', 'Family']",L'incroyable homme puma
425,tt0081696,1980,132,"['Drama', 'Romance', 'Western']",Urban Cowboy
426,tt0081698,1980,113,['Comedy'],La grosse magouille
427,tt0081701,1981,53,"['Comedy', 'Drama']",Le menteur
428,tt0081705,1980,91,"['Drama', 'Thriller']",Vengeance
429,tt0081706,1980,93,['Drama'],Voeux de sang
430,tt0081711,1980,105,['Drama'],La fiancée
431,tt0081721,1990,100,"['Drama', 'Family', 'Fantasy']",Vincent et moi
432,tt0081724,1980,104,['Drama'],Desideria
433,tt0081727,1980,90,"['Drama', 'Horror']",Les plaisirs d'Hélène
434,tt0081728,1980,90,['Comedy'],Voulez-vous un bébé Nobel?
435,tt0081729,1980,98,"['Comedy', 'Drama']",Le voyage en douce
436,tt0081733,1980,108,"['Action', 'Crime', 'Sport']",Speed Driver
437,tt0081738,1980,84,"['Family', 'Horror', 'Mystery']",Les yeux de la forêt
438,tt0081745,1980,90,['Comedy'],Mieux vaut être riche et bien portant que fauché et mal foutu
439,tt0081747,1980,121,"['Action', 'Adventure', 'Drama']",Le jour de la fin du monde
440,tt0081751,1980,103,"['Comedy', 'Fantasy']",Sacré Moïse
441,tt0081758,1980,115,"['Comedy', 'Drama', 'Romance']",Willie et Phil
442,tt0081759,1980,96,"['Drama', 'Thriller']",Fenêtres sur New York
443,tt0081764,1980,89,"['Horror', 'Sci-Fi', 'Thriller']",Terreur extraterrestre
444,tt0081765,1980,106,['Drama'],De Witte
445,tt0081767,1980,86,"['Drama', 'History']",1901 Enfants en Greve
446,tt0081777,1980,96,"['Fantasy', 'Musical', 'Romance']",Xanadu
447,tt0081787,1981,95,"['Drama', 'Romance', 'War']",Gabrielle
448,tt0081789,1980,106,['Action'],Le Héros
449,tt0081790,1980,80,['Comedy'],Yo hice a Roque III
450,tt0081793,1980,100,"['Horror', 'Thriller']",Christmas evil
451,tt0081807,1980,110,['Comedy'],"Sucre, miel et piment"
452,tt0081809,1980,100,"['Action', 'Adventure', 'Thriller']",Les loups de Haute Mer
453,tt0081820,1980,94,['Comedy'],"Cousine, je taime"
454,tt0081821,1980,105,"['Drama', 'Romance', 'War']",Les héritières
455,tt0081881,1981,105,"['Animation', 'Comedy', 'Family']",Kié la petite peste
456,tt0081964,1981,113,"['Comedy', 'Drama', 'Sport']",Deux filles au tapis
457,tt0081974,1981,116,"['Drama', 'Romance', 'Thriller']",Absence de malice
458,tt0081989,1980,94,"['Drama', 'Sci-Fi', 'Thriller']",Les espions dans la ville
459,tt0081991,1981,151,"['Biography', 'Drama', 'History']",Raspoutine l'agonie
460,tt0081993,1981,112,"['Musical', 'Romance']",Aide-moi à rêver
461,tt0082000,1980,95,"['Horror', 'Sci-Fi']",Contamination
462,tt0082001,1981,87,"['Comedy', 'Drama', 'Romance']",La vie en mauve
463,tt0082005,1981,112,"['Crime', 'Thriller']",L'homme de Prague
464,tt0082009,1981,96,"['Animation', 'Drama', 'History']",American Pop
465,tt0082010,1981,97,"['Comedy', 'Horror']",Le Loup-garou de Londres
466,tt0082014,1981,85,"['Crime', 'Drama', 'Thriller']",Jarretelles roses sur bas noirs
467,tt0082016,1981,100,"['Drama', 'Romance']",L'amour nu
468,tt0082021,1981,99,['Drama'],"Une mère, une fille"
469,tt0082022,1981,95,['Comedy'],L'année prochaine... si tout va bien
470,tt0082031,1981,97,"['Comedy', 'Romance']",Arthur
471,tt0082032,1981,94,['Drama'],Asphalte
472,tt0082041,1981,81,['Comedy'],Les babas cool
473,tt0082045,1982,96,"['Action', 'Comedy']",Banana Joe
474,tt0082053,1982,97,"['Comedy', 'Drama', 'Romance']",Le beau mariage
475,tt0082054,1981,123,"['Comedy', 'Drama', 'Romance']",Beau-père
476,tt0082057,1981,90,"['Comedy', 'Crime']","Belles, blondes et bronzées"
477,tt0082081,1981,106,['Drama'],Les années de plomb
478,tt0082083,1980,92,"['Comedy', 'Horror', 'Sci-Fi']",La Plage sanglante
479,tt0082084,1981,85,"['Horror', 'Thriller']",Les tueurs de l'éclipse
480,tt0082085,1981,108,"['Crime', 'Drama', 'Mystery']",Blow Out
481,tt0082088,1981,72,"['Drama', 'Music', 'Romance']",Noces de sang
482,tt0082089,1981,113,"['Crime', 'Drama', 'Romance']",La fièvre au corps
483,tt0082090,1981,109,"['Drama', 'Sport']",Corps et âme
484,tt0082096,1981,149,"['Drama', 'War']",Le Bateau
485,tt0082100,1980,110,"['Comedy', 'Drama', 'Romance']",La boum
486,tt0082107,1982,81,"['Action', 'Drama']",Bruce contre-attaque
487,tt0082111,1981,96,['Comedy'],Victor la gaffe
488,tt0082115,1982,82,['Comedy'],Bonne comme du pain
489,tt0082116,1982,88,['Horror'],Sorcellerie
490,tt0082118,1981,91,['Horror'],Carnage
491,tt0082120,1981,91,['Comedy'],Les péquenots
492,tt0082128,1982,100,['Comedy'],Le cadeau
493,tt0082131,1981,93,['Comedy'],Où sont les hommes?
494,tt0082136,1981,95,"['Action', 'Comedy', 'Sport']",L'Équipée du Cannonball
495,tt0082137,1981,85,"['Crime', 'Drama']",Un flingue pour un flic
496,tt0082145,1980,97,"['Drama', 'Western']",Winchester et jupons courts
497,tt0082146,1981,91,"['Comedy', 'Romance']",L'homme des cavernes
498,tt0082156,1981,120,"['Biography', 'Drama', 'Romance']",Chanel Solitaire
499,tt0082158,1981,125,"['Biography', 'Drama', 'Sport']",Les chariots de feu
500,tt0082163,1981,88,"['Comedy', 'Crime']",Cheech et Chong's Nice Dreams
501,tt0082166,1981,95,['Comedy'],Les filles de Copacabana
502,tt0082173,1981,135,"['Crime', 'Drama']",Le choix des armes
503,tt0082175,1981,108,['Drama'],L'élu
504,tt0082176,1981,138,"['Biography', 'Drama']","Moi, Christiane F., 13 ans, droguée, prostituée..."
505,tt0082182,1980,96,"['Drama', 'Romance']",Chère inconnue
506,tt0082183,1981,90,"['Adventure', 'Comedy', 'Crime']",La Chèvre
507,tt0082186,1981,118,"['Action', 'Adventure', 'Family']",Le choc des Titans
508,tt0082193,1981,91,['Western'],La vengeance impitoyable
509,tt0082198,1982,129,"['Action', 'Adventure', 'Fantasy']",Conan le barbare
510,tt0082199,1981,90,"['Action', 'Adventure', 'Comedy']",Condorman
511,tt0082200,1981,103,"['Comedy', 'Romance']",Deux drôles d'oiseaux
512,tt0082203,1981,109,['Comedy'],Croissants à la crème
513,tt0082206,1981,128,"['Comedy', 'Crime', 'Drama']",Coup de torchon
514,tt0082217,1981,105,"['Comedy', 'Drama']",Croque la vie
515,tt0082220,1981,109,"['Crime', 'Drama', 'Mystery']",La blessure
516,tt0082222,1981,156,"['Drama', 'History']",L'homme de fer
517,tt0082223,1981,89,['Sci-Fi'],Les points sensibles
518,tt0082225,1980,107,"['Biography', 'Drama', 'History']",Céleste
519,tt0082230,1981,115,"['Drama', 'Romance']",La dame aux camélias
520,tt0082233,1982,88,"['Drama', 'Thriller']",L'été de tous les risques
521,tt0082237,1981,93,['Horror'],L'aube des zombies
522,tt0082241,1981,119,"['Comedy', 'Drama']",Scènes de carnaval
523,tt0082242,1981,94,"['Horror', 'Mystery']",Réincarnations
524,tt0082243,1981,99,"['Horror', 'Mystery', 'Sci-Fi']",Strange Behavior
525,tt0082244,1980,90,"['Drama', 'Horror', 'Thriller']",Ligne de Mort
526,tt0082245,1981,100,"['Horror', 'Thriller']",La ferme de la terreur
527,tt0082246,1981,84,['Action'],L'exécutrice sauvage
528,tt0082247,1981,97,"['Action', 'Adventure', 'Crime']",Chasse à mort
529,tt0082250,1982,89,"['Action', 'Crime', 'Drama']",Un justicier dans la ville N°2
530,tt0082252,1981,100,"['Documentary', 'History', 'Music']",The Decline of Western Civilization
531,tt0082257,1981,78,['Horror'],Les doigts du diable
532,tt0082259,1981,99,"['Crime', 'Drama', 'Romance']",Vivre vite
533,tt0082262,1980,98,"['Comedy', 'Drama']",Roller Boy
534,tt0082263,1981,96,"['Comedy', 'Family', 'Fantasy']",Max et le diable
535,tt0082264,1982,85,"['Action', 'Adventure', 'Fantasy']",Les Diables de la mer
536,tt0082266,1981,90,"['Crime', 'Drama']",Dina e Django
537,tt0082268,1981,98,['Drama'],La désobéissance
538,tt0082269,1981,117,"['Crime', 'Music', 'Thriller']",Diva
539,tt0082272,1981,91,"['Horror', 'Sci-Fi']",Le cas étrange du Dr Jekyll et Miss Osbourne
540,tt0082273,1983,88,['Horror'],Docteur Dracula
541,tt0082275,1981,65,['Drama'],Documenteur
542,tt0082278,1982,90,"['Horror', 'Mystery']",House of the Damned
543,tt0082279,1982,88,"['Horror', 'Mystery', 'Thriller']",La maison de sang
544,tt0082280,1981,105,['Drama'],La rivière de boue
545,tt0082288,1981,108,"['Action', 'Adventure', 'Fantasy']",Le dragon du lac de feu
546,tt0082294,1981,106,"['Drama', 'History']",Les frissons
547,tt0082307,1981,87,['Horror'],L'au-delà
548,tt0082309,1981,94,"['Crime', 'Drama']",Eaux profondes
549,tt0082311,1980,95,"['Biography', 'Drama']","Egon Schiele, enfer et passion"
550,tt0082313,1981,151,['Drama'],Pourquoi pas?
551,tt0082317,1981,120,['Drama'],Ils ne portent pas le smoking
552,tt0082319,1982,85,"['Comedy', 'Fantasy']",Elle voit des nains partout!
553,tt0082323,1982,81,"['Adventure', 'Family', 'Fantasy']",L'Empereur du Pérou
554,tt0082329,1981,116,"['Drama', 'Romance']",Un amour infini
555,tt0082330,1981,105,"['Crime', 'Drama', 'History']",Les anges de fer
556,tt0082332,1981,99,"['Action', 'Crime', 'Drama']",L'implacable ninja
557,tt0082334,1982,125,"['Drama', 'Horror']",L'emprise
558,tt0082338,1982,93,"['Action', 'Drama', 'Horror']",Les traqués de l'an 2000
559,tt0082340,1981,99,"['Action', 'Adventure', 'Sci-Fi']",New York 1997
560,tt0082342,1982,98,"['Drama', 'Thriller']","Espion, lève-toi"
561,tt0082346,1981,97,['Horror'],Messe noire
562,tt0082348,1981,140,"['Adventure', 'Drama', 'Fantasy']",Excalibur
563,tt0082350,1981,106,"['Action', 'Adventure', 'Crime']",Dent pour dent
564,tt0082351,1981,112,"['Romance', 'Thriller', 'War']",L'arme à l'oeil
565,tt0082352,1981,84,"['Horror', 'Thriller']",Appels au meurtre
566,tt0082353,1981,103,"['Crime', 'Drama', 'Mystery']",L'oeil du témoin
567,tt0082355,1981,94,['Drama'],Point de mire
568,tt0082356,1981,105,"['Action', 'Biography', 'Drama']",La vengeance du faucon
569,tt0082362,1981,95,"['Drama', 'Horror', 'Thriller']",Fanatique
570,tt0082363,1981,81,"['Drama', 'Romance']",Femme
571,tt0082364,1981,96,"['Drama', 'Horror', 'Mystery']",Fantôme d'amour
572,tt0082367,1981,99,['Horror'],Effroi
573,tt0082370,1981,106,"['Drama', 'Romance']",La femme d'à côté
574,tt0082377,1981,108,['Horror'],La malédiction finale
575,tt0082378,1981,89,"['Horror', 'Thriller']",Examen final
576,tt0082381,1981,97,"['Action', 'Romance', 'Sci-Fi']",Firebird 2015 AD
577,tt0082395,1981,91,['Comedy'],Les folies d'Élodie
578,tt0082398,1981,127,"['Action', 'Adventure', 'Thriller']",Rien que pour vos yeux
579,tt0082399,1981,96,"['Action', 'Adventure', 'Drama']",Force 5
580,tt0082400,1983,83,['Drama'],Maman je t'attendrai au ciel
581,tt0082402,1981,125,"['Crime', 'Drama']",Le Policeman
582,tt0082404,1981,114,"['Comedy', 'Drama']",Georgia
583,tt0082405,1981,107,"['Comedy', 'Drama']",Les quatre saisons
584,tt0082406,1981,83,"['Adventure', 'Animation', 'Drama']",Rox et Rouky
585,tt0082408,1981,166,"['Biography', 'Drama']",Francisca
586,tt0082416,1981,124,"['Drama', 'Romance']",La maîtresse du lieutenant français
587,tt0082418,1981,87,"['Horror', 'Mystery', 'Thriller']",Vendredi 13: Le tueur du vendredi
588,tt0082422,1981,83,['Drama'],Les fruits de la passion
589,tt0082425,1981,93,"['Comedy', 'Fantasy', 'Horror']",Full Moon High
590,tt0082427,1981,96,['Horror'],Massacres dans le train fantôme
591,tt0082428,1981,97,['Drama'],Pere et Fils
592,tt0082429,1981,108,"['Drama', 'War']",Le faussaire
593,tt0082431,1981,81,"['Action', 'Adventure', 'Horror']",La galaxie de la terreur
594,tt0082432,1981,110,"['Adventure', 'Drama', 'History']",Gallipoli
595,tt0082436,1981,87,"['Crime', 'Drama', 'Thriller']",Garde à vue
596,tt0082449,1981,110,"['Drama', 'Horror', 'Thriller']",Le fantôme de Milburn
597,tt0082451,1980,95,"['Action', 'Crime', 'Drama']",Cobra
598,tt0082464,1980,105,"['Action', 'Adventure', 'Comedy']",Cavale d'enfer
599,tt0082467,1981,96,"['Horror', 'Mystery', 'Thriller']",Graduation Day
600,tt0082471,1982,130,"['Crime', 'Drama']",Le grand pardon
601,tt0082474,1981,97,"['Adventure', 'Comedy', 'Crime']",La grande aventure des Muppets
602,tt0082476,1981,116,"['Adventure', 'Romance']",Operation Green Ice
603,tt0082477,1980,91,"['Comedy', 'Drama', 'Romance']",Une fille pour Gregory
604,tt0082479,1980,92,['Horror'],Anthropophagous : L'Anthropophage
605,tt0082484,1981,100,"['Adventure', 'Drama']",La Guerre du feu
606,tt0082495,1981,92,['Horror'],Halloween 2
607,tt0082497,1981,104,"['Drama', 'Horror', 'Thriller']",La main du cauchemar
608,tt0082498,1981,111,"['Horror', 'Mystery', 'Thriller']",Happy Birthday : Souhaitez de ne jamais être invité
609,tt0082500,1981,105,['Drama'],Les jeunes adultes
610,tt0082501,1980,91,['Comedy'],Au boulot... Jerry!
611,tt0082509,1981,86,"['Adventure', 'Animation', 'Fantasy']",Métal hurlant
612,tt0082510,1982,105,"['Drama', 'Romance']","Hécate, maîtresse de la nuit"
613,tt0082511,1981,101,"['Horror', 'Thriller']",Hell Night
614,tt0082516,1981,94,"['Action', 'Comedy', 'Crime']",Les risques de l'aventure
615,tt0082517,1981,92,"['Comedy', 'History', 'Musical']",La folle histoire du monde
616,tt0082522,1981,85,['Horror'],La nuit du saigneur
617,tt0082523,1981,83,['Drama'],L'homme fragile
618,tt0082524,1981,86,['Comedy'],Les hommes préfèrent les grosses
619,tt0082526,1981,89,"['Crime', 'Drama', 'Romance']",Pièges
620,tt0082527,1981,89,"['Horror', 'Thriller']",Hopital Massacre
621,tt0082528,1981,90,"['Comedy', 'Drama', 'Romance']","Le tombeur, le frimeur et l'emmerdeuse"
622,tt0082530,1981,93,"['Crime', 'Drama']",Adorables Faussaires
623,tt0082533,1981,91,['Horror'],Hurlements
624,tt0082537,1982,94,"['Horror', 'Mystery', 'Romance']",La malédiction de l'île aux chiens
625,tt0082539,1981,95,"['Drama', 'Romance']",Hôtel des Amériques
626,tt0082547,1981,105,['Drama'],Il faut tuer Birgitt Haas
627,tt0082558,1981,88,"['Comedy', 'Sci-Fi']",The Incredible Shrinking Woman
628,tt0082559,1980,99,"['Horror', 'Sci-Fi', 'Thriller']",L'Enfer des morts-vivants
629,tt0082562,1981,102,"['Comedy', 'Romance']",Amoureux fou
630,tt0082566,1983,90,"['Action', 'War']",Massacre Territory
631,tt0082567,1980,117,"['Comedy', 'Sci-Fi']",Moi et Catherine
632,tt0082580,1981,92,['Horror'],La malédiction du cobra
633,tt0082592,1981,90,"['Horror', 'Thriller']",Survivance
634,tt0082596,1981,139,"['Fantasy', 'Romance', 'Thriller']",Brumes de chaleur
635,tt0082601,1982,109,"['Comedy', 'Drama', 'Romance']",La marche de Kamata
636,tt0082610,1981,98,"['Comedy', 'Family', 'Musical']",La Famille Kiljunen
637,tt0082611,1981,85,"['Action', 'Drama']",Objectif Danger
638,tt0082612,1981,100,"['Action', 'Drama']",Tue et tue encore
639,tt0082619,1981,90,"['Action', 'Adventure', 'Drama']",Le roi de la montagne
640,tt0082620,1981,92,['Horror'],Au revoir Papa
641,tt0082622,1981,146,"['Action', 'Drama']",Knightriders
642,tt0082627,1981,85,"['Comedy', 'Drama', 'Musical']",Chien chauve rock
643,tt0082640,1981,104,"['Drama', 'Romance']",L'amant de lady Chatterley
644,tt0082642,1981,101,"['Action', 'Adventure', 'Sci-Fi']",La course à la mort
645,tt0082648,1981,98,"['Action', 'Adventure', 'Drama']",Le justicier solitaire
646,tt0082650,1982,95,['Documentary'],Lettres d'amour en Somalie
647,tt0082651,1981,92,['Drama'],Le dernier trou
648,tt0082656,1981,106,"['Drama', 'Romance']",Il y a toujours de l'espoir pour ceux qui s'aiment
649,tt0082659,1982,92,['Drama'],Concile d'amour
650,tt0082661,1981,120,"['Drama', 'Music', 'Romance']",Lili Marleen
651,tt0082671,1981,115,"['Drama', 'Romance']","Lola, une femme allemande"
652,tt0082673,1982,84,"['Action', 'Adventure']",La vengeance de Dragon Lee
653,tt0082677,1981,93,"['Drama', 'Sci-Fi', 'Thriller']",Vidéo crime
654,tt0082678,1981,104,['Drama'],Regards et sourires
655,tt0082679,1981,79,"['Animation', 'Comedy', 'Crime']",Le Meilleur de Bugs Bunny
656,tt0082690,1982,85,['Comedy'],Ma femme s'appelle reviens
657,tt0082694,1981,96,"['Action', 'Adventure', 'Sci-Fi']",Mad Max 2 : Le Défi
658,tt0082696,1981,88,"['Horror', 'Thriller']",Madman
659,tt0082699,1981,122,"['Action', 'Fantasy', 'Horror']",Samouraï Réincarnation
660,tt0082700,1981,93,"['Adventure', 'Horror']",Cannibal ferox
661,tt0082701,1981,120,"['Drama', 'Sci-Fi']",Malevil
662,tt0082714,1981,135,"['Comedy', 'History']",Le marquis s'amuse
663,tt0082726,1981,95,"['Comedy', 'Drama']",Le Maître d'école
664,tt0082729,1982,103,"['Comedy', 'Drama']",Temps suspendu
665,tt0082733,1981,115,['Sci-Fi'],Mémoires d'une survivante
666,tt0082736,1981,146,['Drama'],Mephisto
667,tt0082742,1981,82,['Comedy'],La vamp du bahut
668,tt0082744,1982,94,"['Horror', 'Thriller']",Midnight
669,tt0082747,1981,85,['Drama'],Fleur de vice
670,tt0082748,1982,85,"['Horror', 'Mystery', 'Thriller']",Le Cri du cobra
671,tt0082749,1982,132,"['Crime', 'Drama', 'Thriller']",Mille milliards de dollars
672,tt0082766,1981,129,"['Biography', 'Drama']",Maman très chère
673,tt0082769,1981,105,"['Adventure', 'Comedy', 'Horror']",Le Mystère de l'île aux monstres
674,tt0082770,1981,96,"['Comedy', 'Drama']",Les fantasmes de Madame Jordan
675,tt0082776,1981,80,"['Crime', 'Drama', 'Thriller']",L'ange de la vengeance
676,tt0082782,1981,90,"['Horror', 'Mystery', 'Thriller']",Meurtres à la St-Valentin
677,tt0082783,1981,110,"['Comedy', 'Drama']",My Dinner with Andre
678,tt0082791,1982,80,"['Crime', 'Drama']",La nuit des loups
679,tt0082800,1981,90,['Drama'],Neige
680,tt0082801,1981,94,['Comedy'],Les voisins
681,tt0082804,1981,103,"['Horror', 'Mystery', 'Thriller']",Retour vers le cauchemar
682,tt0082810,1982,107,"['Drama', 'Family', 'History']",La nuit de l'évasion
683,tt0082812,1981,88,"['Horror', 'Mystery', 'Thriller']",Les yeux de la terreur
684,tt0082813,1981,96,"['Horror', 'Mystery', 'Thriller']",À la limite du cauchemar
685,tt0082816,1981,112,"['Drama', 'Music']",Accroche-toi Nashville
